QBiC Code	Secondary Name	Lab ID	Sample Type	Source	Source Name(s)	Source Lab ID(s)	Extract Code(s)	Extract Name(s)	Extract Lab ID(s)	Condition: genotype	Condition: treatment	Condition: time	batch
QBICK038AV	Sample14	9_Cre2_PBS_1H	RNA	Mus musculus 14	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 1H	9_Cre2_PBS_1H	QBICK014AJ	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 1H	9_Cre2_PBS_1H	Gene.Knockout.Experiment.Version1	Control-group-negative-version1	1H	b2
QBICK039A5	Sample15	11_Cre3_PBS_1H	RNA	Mus musculus 15	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 1H	11_Cre3_PBS_1H	QBICK015AR	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 1H	11_Cre3_PBS_1H	Gene.Knockout.Experiment.Version1	Control-group-negative-version1	1H	b1
QBICK040A8	Sample16	19_ Cre1_PBS_16H	RNA	Mus musculus 16	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 16H	19_ Cre1_PBS_16H	QBICK016A1	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 16H	19_ Cre1_PBS_16H	Gene.Knockout.Experiment.Version1	Control-group-negative-version1	16H	b3
QBICK041AG	Sample17	21_Cre2_PBS_16H	RNA	Mus musculus 17	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 16H	21_Cre2_PBS_16H	QBICK017A9	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 16H	21_Cre2_PBS_16H	Gene.Knockout.Experiment.Version1	Control-group-negative-version1	16H	b3
QBICK042AO	Sample18	23_Cre3_PBS_16H	RNA	Mus musculus 18	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 16H	23_Cre3_PBS_16H	QBICK018AH	Gene.Knockout.Experiment.Version1 ; Control-group-negative-version1 ; 16H	23_Cre3_PBS_16H	Gene.Knockout.Experiment.Version1	Control-group-negative-version1	16H	b1
QBICK043AW	Sample19	8_Cre1_Treated-with-something-version1_1H	RNA	Mus musculus 19	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 1H	8_Cre1_Treated-with-something-version1_1H	QBICK019AP	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 1H	8_Cre1_Treated-with-something-version1_1H	Gene.Knockout.Experiment.Version1	Treated-with-something-version1	1H	b1
QBICK044A6	Sample20	10_Cre2_Treated-with-something-version1_1H	RNA	Mus musculus 20	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 1H	10_Cre2_Treated-with-something-version1_1H	QBICK020AS	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 1H	10_Cre2_Treated-with-something-version1_1H	Gene.Knockout.Experiment.Version1	Treated-with-something-version1	1H	b1
QBICK045AE	Sample21	12_Cre3_Treated-with-something-version1_1H	RNA	Mus musculus 21	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 1H	12_Cre3_Treated-with-something-version1_1H	QBICK021A2	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 1H	12_Cre3_Treated-with-something-version1_1H	Gene.Knockout.Experiment.Version1	Treated-with-something-version1	1H	b3
QBICK046AM	Sample22	20_Cre1_Treated-with-something-version1_16H	RNA	Mus musculus 22	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 16H	20_Cre1_Treated-with-something-version1_16H	QBICK022AA	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 16H	20_Cre1_Treated-with-something-version1_16H	Gene.Knockout.Experiment.Version1	Treated-with-something-version1	16H	b3
QBICK047AU	Sample23	22_Cre2_Treated-with-something-version1_16H	RNA	Mus musculus 23	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 16H	22_Cre2_Treated-with-something-version1_16H	QBICK023AI	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 16H	22_Cre2_Treated-with-something-version1_16H	Gene.Knockout.Experiment.Version1	Treated-with-something-version1	16H	b3
QBICK048A4	Sample24	24_Cre3_Treated-with-something-version1_16H	RNA	Mus musculus 24	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 16H	24_Cre3_Treated-with-something-version1_16H	QBICK024AQ	Gene.Knockout.Experiment.Version1 ; Treated-with-something-version1 ; 16H	24_Cre3_Treated-with-something-version1_16H	Gene.Knockout.Experiment.Version1	Treated-with-something-version1	16H	b2
